ParticipantID                       , ParticipantIdentifier, MessageID                           , EmailType, TemplateName          , ToEmailAddress   , SenderEmailAddress    , ContentVersion, Subject        , ClickTimestamp      , ClickUserAgent                                        , ClickIPAddress, ClickLink                 , ClickLinkTags
fdea8b6b-0de9-42e4-b471-0e8d262c3d74, P0071                , 9cf3580a-de81-44f7-a1c0-4dffcb13e218, Reminder , 1M_SURVEY_REMINDER_2  , p0071@example.org, study-team@example.org,              2, Survey reminder, 2025-12-27T22:42:55Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
fdea8b6b-0de9-42e4-b471-0e8d262c3d74, P0071                , df667167-3172-41d6-be7c-0495deeb384a, Reminder , 1M_SURVEY_REMINDER_3  , p0071@example.org, study-team@example.org,              5, Survey reminder, 2025-12-29T09:50:55Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
47e65a23-f73d-4e97-8d8e-a907ffe8774a, P0073                , de5ead00-5938-4c10-8bf2-b2a24f9f99ce, Reminder , 1M_SURVEY_REMINDER_2  , p0073@example.org, study-team@example.org,              3, Survey reminder, 2025-06-25T06:12:51Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
7cea1968-ad5a-41f5-b264-ad2d6f5b1148, P0074                , 7383ae87-dcc0-42eb-ac38-c56c9a1ddfa2, Reminder , 1M_SURVEY_REMINDER_1  , p0074@example.org, study-team@example.org,              3, Survey reminder, 2025-06-22T02:01:33Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
7cea1968-ad5a-41f5-b264-ad2d6f5b1148, P0074                , 28a4fe22-6aef-496f-85d8-b4ccf530c047, Reminder , 4_6M_SURVEY_REMINDER_1, p0074@example.org, study-team@example.org,              5, Survey reminder, 2025-09-29T00:27:33Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
7cea1968-ad5a-41f5-b264-ad2d6f5b1148, P0074                , 4edd5a6b-4f29-44ea-a3a0-5d76fa537612, Reminder , 4_6M_SURVEY_REMINDER_3, p0074@example.org, study-team@example.org,              4, Survey reminder, 2025-09-30T23:52:33Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
d43e988a-134e-429d-8dac-b952a76f2007, P0075                , cedc7ce1-d187-479c-892d-a046d72bdb14, Reminder , 7D_SURVEY_REMINDER_1  , p0075@example.org, study-team@example.org,              3, Survey reminder, 2025-07-07T03:35:26Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
d43e988a-134e-429d-8dac-b952a76f2007, P0075                , 7456fdf0-af03-401b-8d1c-a50d93ad848e, Reminder , 1M_SURVEY_REMINDER_1  , p0075@example.org, study-team@example.org,              1, Survey reminder, 2025-07-29T16:43:26Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
3012e4a2-76da-4dce-a759-f4a444f25d36, P0077                , 4082d9ef-569b-42da-b2ff-ab7cbb854e4d, Reminder , 1M_SURVEY_REMINDER_1  , p0077@example.org, study-team@example.org,              5, Survey reminder, 2025-03-08T09:47:16Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
3012e4a2-76da-4dce-a759-f4a444f25d36, P0077                , d849add0-bcec-46a4-96d3-70c6ec12466a, Reminder , 1M_SURVEY_REMINDER_2  , p0077@example.org, study-team@example.org,              1, Survey reminder, 2025-03-09T07:27:16Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
46f303b3-ceb4-4984-a9f2-58c4e041bffa, P0078                , b6b89d7a-05a8-47d2-9847-905dd878a172, Reminder , 3M_SURVEY_REMINDER_2  , p0078@example.org, study-team@example.org,              5, Survey reminder, 2025-09-04T21:48:12Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
2eb3eee0-2092-4c32-9804-22801280160e, P0079                , 805ffddd-f881-4b37-a7ad-5d2ea78e57f6, Reminder , 24H_SURVEY_REMINDER_1 , p0079@example.org, study-team@example.org,              3, Survey reminder, 2025-12-13T16:11:49Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
2eb3eee0-2092-4c32-9804-22801280160e, P0079                , 8fe2f132-a972-4538-9780-5183899c24fe, Reminder , 24H_SURVEY_REMINDER_2 , p0079@example.org, study-team@example.org,              3, Survey reminder, 2025-12-15T01:44:49Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
c3cc9c9a-c920-4433-8779-c5fad3824dd6, P0081                , 880452e2-b6ea-4434-b3d1-593c02c0b667, Reminder , 24H_SURVEY_REMINDER_1 , p0081@example.org, study-team@example.org,              5, Survey reminder, 2025-08-05T07:34:22Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
860a3bcb-8efd-4922-b996-1779d5f162d0, P0083                , 78ef7ab4-51d9-490a-a574-b3199cf6c724, Reminder , 1M_SURVEY_REMINDER_1  , p0083@example.org, study-team@example.org,              5, Survey reminder, 2026-01-03T15:12:31Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
6a923399-7071-4f8c-b8ec-88a81ad77bea, P0086                , 4a45c2a9-0588-4ff8-a84d-2ac76e38f955, Reminder , 24H_SURVEY_REMINDER_1 , p0086@example.org, study-team@example.org,              1, Survey reminder, 2025-07-17T16:24:20Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
4dd5eca2-21d9-48ba-89d8-1e9f3dc852d8, P0087                , edbb45c6-2a74-41f5-b9e9-5be4387c5fcc, Reminder , 7D_SURVEY_REMINDER_1  , p0087@example.org, study-team@example.org,              2, Survey reminder, 2025-11-16T18:15:04Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
82ad68eb-95a4-4ea2-a5a8-a9ac30b69e25, P0088                , bb4c0f86-8cf5-4141-8bb1-a9380537fb60, Reminder , 24H_SURVEY_REMINDER_1 , p0088@example.org, study-team@example.org,              4, Survey reminder, 2025-10-19T21:19:29Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
cbfcfd41-c898-4bb4-b426-c60b07a8a656, P0089                , 73713509-a360-4a33-a3f8-d20bdbf3b544, Reminder , 24H_SURVEY_REMINDER_1 , p0089@example.org, study-team@example.org,              4, Survey reminder, 2025-12-04T09:51:22Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
cbfcfd41-c898-4bb4-b426-c60b07a8a656, P0089                , b5fbd568-2fc8-4bf0-92b2-2c7f0bd8d04e, Reminder , 7D_SURVEY_REMINDER_1  , p0089@example.org, study-team@example.org,              5, Survey reminder, 2025-12-11T07:46:22Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
cbfcfd41-c898-4bb4-b426-c60b07a8a656, P0089                , acd40c57-5e0a-4fef-9d2c-eab2d7db50f3, Reminder , 7D_SURVEY_REMINDER_3  , p0089@example.org, study-team@example.org,              4, Survey reminder, 2025-12-13T05:24:22Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
cb2c82e7-a1fa-4dda-990a-fc2a7501db86, P0090                , 9ad9f95b-332d-470e-941b-269c188970c3, Reminder , 4_6M_SURVEY_REMINDER_1, p0090@example.org, study-team@example.org,              5, Survey reminder, 2026-02-09T05:54:43Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
832b9391-3f31-46a4-9d8b-66086a62f485, P0092                , d8e17ade-ee56-4fc1-b3d2-45565e7040d2, Reminder , 1M_SURVEY_REMINDER_1  , p0092@example.org, study-team@example.org,              3, Survey reminder, 2025-08-10T16:17:16Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
3bebe902-34ba-4086-848e-b8c5e34ca11e, P0093                , 4655d01e-7bba-4e68-afca-1344ba266a2f, Reminder , 24H_SURVEY_REMINDER_1 , p0093@example.org, study-team@example.org,              4, Survey reminder, 2025-06-05T14:57:43Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
67b3b994-84de-4f2a-8c07-085f88fd25b7, P0094                , 7af37d43-cdde-49a9-b798-553eac6bfb71, Reminder , 3M_SURVEY_REMINDER_1  , p0094@example.org, study-team@example.org,              4, Survey reminder, 2026-03-23T16:39:21Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
c26ff39f-748c-4639-bcee-ce77ca585f17, P0095                , 578d2001-eac4-468d-bf27-cdcd956ab6fa, Reminder , 7D_SURVEY_REMINDER_2  , p0095@example.org, study-team@example.org,              2, Survey reminder, 2025-08-01T08:37:03Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
c26ff39f-748c-4639-bcee-ce77ca585f17, P0095                , 7966aa86-f609-4481-9869-51eb68e32bcc, Reminder , 1M_SURVEY_REMINDER_2  , p0095@example.org, study-team@example.org,              4, Survey reminder, 2025-08-24T17:31:03Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
c26ff39f-748c-4639-bcee-ce77ca585f17, P0095                , a5005efc-9b25-438b-afed-b901c91311cf, Reminder , 4_6M_SURVEY_REMINDER_1, p0095@example.org, study-team@example.org,              2, Survey reminder, 2026-01-20T13:39:03Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.11   , https://example.org/survey, "survey,reminder"
c26ff39f-748c-4639-bcee-ce77ca585f17, P0095                , 87ae78d5-0526-4ef9-9971-7ecdff9ff980, Reminder , 4_6M_SURVEY_REMINDER_2, p0095@example.org, study-team@example.org,              1, Survey reminder, 2026-01-21T14:18:03Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
2ac494c6-975b-4603-888d-ca11bafaad35, P0096                , 18d94d7e-e37a-4f58-b7eb-67e379ff7d2a, Reminder , 24H_SURVEY_REMINDER_1 , p0096@example.org, study-team@example.org,              2, Survey reminder, 2025-04-12T06:04:53Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
2ac494c6-975b-4603-888d-ca11bafaad35, P0096                , 36443894-5a2f-404f-b53b-787678ff49fb, Reminder , 1M_SURVEY_REMINDER_1  , p0096@example.org, study-team@example.org,              1, Survey reminder, 2025-05-12T14:00:53Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
2ac494c6-975b-4603-888d-ca11bafaad35, P0096                , 09cf07e6-6ef4-43d3-a999-32d9e68faaf4, Reminder , 4_6M_SURVEY_REMINDER_1, p0096@example.org, study-team@example.org,              2, Survey reminder, 2025-08-22T05:33:53Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
37169d44-6169-48a3-b4bc-967e6d34c5bb, P0097                , c4f17cfd-a2cd-407d-a3be-4b2538bb8b22, Reminder , 24H_SURVEY_REMINDER_1 , p0097@example.org, study-team@example.org,              5, Survey reminder, 2025-11-26T03:48:09Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
37169d44-6169-48a3-b4bc-967e6d34c5bb, P0097                , 59dae8c4-045d-42c9-bab7-c1790377e700, Reminder , 3M_SURVEY_REMINDER_1  , p0097@example.org, study-team@example.org,              2, Survey reminder, 2026-02-23T15:38:09Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
37169d44-6169-48a3-b4bc-967e6d34c5bb, P0097                , c11d5d08-3b9c-4755-9471-182b21cedc72, Reminder , 3M_SURVEY_REMINDER_2  , p0097@example.org, study-team@example.org,              2, Survey reminder, 2026-02-24T14:40:09Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.12   , https://example.org/survey, "survey,reminder"
d05d5865-c366-4e19-9541-09c2fcc3abdd, P0099                , 7118c1b2-6343-47c0-bc35-dd23dbee3568, Reminder , 4_6M_SURVEY_REMINDER_1, p0099@example.org, study-team@example.org,              1, Survey reminder, 2025-12-17T00:24:43Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
bf40fbb2-09b4-4de4-979e-3b017c7ce859, P0100                , 5f339046-bbe6-4a02-b528-7c7ce04b4779, Reminder , 24H_SURVEY_REMINDER_1 , p0100@example.org, study-team@example.org,              2, Survey reminder, 2025-12-27T21:25:06Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
ed17be10-5ef2-4e08-82d7-e9ceaa77a274, P0103                , 1781c056-1c4f-4abc-905e-d87f2ce9143c, Reminder , 7D_SURVEY_REMINDER_1  , p0103@example.org, study-team@example.org,              5, Survey reminder, 2025-07-29T04:37:27Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
ed17be10-5ef2-4e08-82d7-e9ceaa77a274, P0103                , 640eae70-cfbd-4d7e-bacb-b9d6f17f3aee, Reminder , 7D_SURVEY_REMINDER_2  , p0103@example.org, study-team@example.org,              3, Survey reminder, 2025-07-29T23:36:27Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
3c75e7d3-e73e-4006-b309-f5913258dcdd, P0104                , 62d96e5c-1fa5-40cb-99ec-3a9142ed9754, Reminder , 24H_SURVEY_REMINDER_1 , p0104@example.org, study-team@example.org,              3, Survey reminder, 2025-11-10T10:46:27Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
3c75e7d3-e73e-4006-b309-f5913258dcdd, P0104                , 94df7a42-c443-41d7-b95c-96f48ec665d8, Reminder , 24H_SURVEY_REMINDER_2 , p0104@example.org, study-team@example.org,              4, Survey reminder, 2025-11-11T09:06:27Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
c45fb116-034d-4748-9a8b-12294c0766b5, P0105                , 9b04d98b-fa00-476f-b09b-8ee8cca35558, Reminder , 4_6M_SURVEY_REMINDER_1, p0105@example.org, study-team@example.org,              4, Survey reminder, 2025-06-09T19:10:21Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
4737ff54-7cb3-46b4-bf29-403be08eaf85, P0107                , 5988db28-5278-4c2e-9c59-2f7686aa9cb9, Reminder , 24H_SURVEY_REMINDER_1 , p0107@example.org, study-team@example.org,              1, Survey reminder, 2025-03-30T06:27:24Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
5b5be5a3-e055-4745-b63f-cbd428dc8ec9, P0108                , 2e545216-5272-4e82-85e0-30676bbb3f4f, Reminder , 3M_SURVEY_REMINDER_1  , p0108@example.org, study-team@example.org,              1, Survey reminder, 2026-01-24T09:18:07Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.13   , https://example.org/survey, "survey,reminder"
636e6d9b-0f73-4ea4-8baf-1ac5c158bfaa, P0111                , c1664913-8b77-4dd1-9da6-baecc273cc7a, Reminder , 4_6M_SURVEY_REMINDER_1, p0111@example.org, study-team@example.org,              1, Survey reminder, 2025-06-04T19:25:59Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
f9ecdbec-c624-4136-a82f-9668606b408b, P0112                , 79d68010-afcd-4ae7-89b1-155b5f3ba293, Reminder , 24H_SURVEY_REMINDER_1 , p0112@example.org, study-team@example.org,              2, Survey reminder, 2025-10-02T04:08:54Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
fafdbfd6-777d-422f-9c8d-27a0381598b3, P0115                , 0dda2010-939e-4326-bce8-5d60e015d629, Reminder , 3M_SURVEY_REMINDER_1  , p0115@example.org, study-team@example.org,              5, Survey reminder, 2025-12-18T09:12:18Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.11   , https://example.org/survey, "survey,reminder"
c09e27bb-6aac-4869-a1d8-cf96573e7e0e, P0116                , 72388247-8220-457b-9aba-8637710f17fd, Reminder , 24H_SURVEY_REMINDER_1 , p0116@example.org, study-team@example.org,              3, Survey reminder, 2025-02-10T16:16:52Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.12   , https://example.org/survey, "survey,reminder"
c09e27bb-6aac-4869-a1d8-cf96573e7e0e, P0116                , ecf8e9fe-64e8-4753-96cc-fe8d1cb77290, Reminder , 7D_SURVEY_REMINDER_1  , p0116@example.org, study-team@example.org,              3, Survey reminder, 2025-02-17T20:46:52Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
c09e27bb-6aac-4869-a1d8-cf96573e7e0e, P0116                , 8a8ca4bc-7590-4a55-b17c-62e9607777c7, Reminder , 7D_SURVEY_REMINDER_2  , p0116@example.org, study-team@example.org,              5, Survey reminder, 2025-02-19T00:17:52Z, Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2)          , 10.24.18.11   , https://example.org/survey, "survey,reminder"
c09e27bb-6aac-4869-a1d8-cf96573e7e0e, P0116                , 689176df-1ef4-4453-a4c3-fcba2d8f80fd, Reminder , 7D_SURVEY_REMINDER_3  , p0116@example.org, study-team@example.org,              4, Survey reminder, 2025-02-19T10:58:52Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
9ffc5c42-1f03-4c3e-b224-c375f5b1eddb, P0117                , 7ae844df-5ef8-4ced-b26b-056664befabb, Reminder , 7D_SURVEY_REMINDER_1  , p0117@example.org, study-team@example.org,              3, Survey reminder, 2025-10-14T14:18:26Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.13   , https://example.org/survey, "survey,reminder"
9ffc5c42-1f03-4c3e-b224-c375f5b1eddb, P0117                , ca5b24a8-508e-45c0-b8c3-7a2644a06b65, Reminder , 7D_SURVEY_REMINDER_3  , p0117@example.org, study-team@example.org,              4, Survey reminder, 2025-10-16T03:39:26Z, Mozilla/5.0 (Linux; Android 14; Pixel 8)              , 10.24.18.13   , https://example.org/survey, "survey,reminder"
9ffc5c42-1f03-4c3e-b224-c375f5b1eddb, P0117                , 8ff3280a-259d-45d9-9b63-6fb3e83c9456, Reminder , 1M_SURVEY_REMINDER_1  , p0117@example.org, study-team@example.org,              3, Survey reminder, 2025-11-06T08:22:26Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
5efdd097-6097-40cd-b4e5-12a293470cbf, P0118                , 8103ab6f-537d-4281-9831-e80886eab042, Reminder , 3M_SURVEY_REMINDER_1  , p0118@example.org, study-team@example.org,              3, Survey reminder, 2025-11-29T19:53:48Z, Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X), 10.24.18.12   , https://example.org/survey, "survey,reminder"
